 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11875710;"Conferencia: 'La Historia Augusta: un enigma entre la historia y la literatura'";"";"1";"0";"";"";"2023-03-23 00:00:00.0";"2023-03-23 23:59:00.0";"19:00";"En esta conferencia del ciclo 'Los Cl�sicos en el Museo II' el profesor Javier Velaza Fr�as, Catedr�tico de Filolog�a Latina de la Universidad de Barcelona, nos hablar� sobre: La Historia Augusta: un enigma entre la historia y la literatura  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0d3f6b5a6615810VgnVCM2000001f4a900aRCRD";"Ciclo 'Los Cl�sicos en el Museo II'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd9e36d7956f4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Or�genes de Madrid";"2,6";"PLAZA";"SAN ANDRES";"1";"CENTRO";"PALACIO";"28005";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"/contenido/actividades/ConferenciasColoquios";"";
11878254;"Conferencia: 'La liberaci�n de Andr�meda en el arte'";"";"1";"0";"";"";"2023-04-27 00:00:00.0";"2023-04-27 23:59:00.0";"19:00";"En esta conferencia del ciclo 'Los Cl�sicos en el Museo II' do�a Mar�a Dolores Castro Jim�nez, Profesora Titular de Filolog�a Latina de la Universidad Complutense de Madrid, nos hablar� sobre: La liberaci�n de Andr�meda en el arte.  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6222e40dece25810VgnVCM2000001f4a900aRCRD";"Ciclo 'Los Cl�sicos en el Museo II'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd9e36d7956f4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Or�genes de Madrid";"2,6";"PLAZA";"SAN ANDRES";"1";"CENTRO";"PALACIO";"28005";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"/contenido/actividades/ConferenciasColoquios";"";
11878525;"Conferencia: 'Malvadas y desgraciadas mujeres en T�cito'";"";"1";"0";"";"";"2023-05-25 00:00:00.0";"2023-05-25 23:59:00.0";"19:00";"En esta conferencia del ciclo 'Los Cl�sicos en el Museo II' la profesora Isabel Vel�zquez Soriano, Catedr�tica de Filolog�a Latina de la Universidad Complutense de Madrid, nos hablar� sobre: Malvadas y desgraciadas mujeres en T�cito.  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0767162800f25810VgnVCM2000001f4a900aRCRD";"Ciclo 'Los Cl�sicos en el Museo II'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd9e36d7956f4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Or�genes de Madrid";"2,6";"PLAZA";"SAN ANDRES";"1";"CENTRO";"PALACIO";"28005";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"/contenido/actividades/ConferenciasColoquios";"";
11878269;"Conferencia: 'M�sica, letras y gimnasia en la Grecia antigua: el nacimiento de la escuela en Occidente'";"";"1";"0";"";"";"2023-05-11 00:00:00.0";"2023-05-11 23:59:00.0";"19:00";"En esta conferencia del ciclo 'Los Cl�sicos en el Museo II' la profesora Mar�a Paz de Hoz Garc�a-Bellido, Catedr�tica de Filolog�a Griega de la Universidad Complutense de Madrid, nos hablar� sobre: M�sica, letras y gimnasia en Grecia antigua: el nacimiento de la escuela en Occidente  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a227e40dece25810VgnVCM2000001f4a900aRCRD";"Ciclo 'Los Cl�sicos en el Museo II'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd9e36d7956f4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Or�genes de Madrid";"2,6";"PLAZA";"SAN ANDRES";"1";"CENTRO";"PALACIO";"28005";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"/contenido/actividades/ConferenciasColoquios";"";
11878805;"Conferencia: 'Pandora y el origen de hombres y mujeres'";"";"1";"0";"";"";"2023-06-08 00:00:00.0";"2023-06-08 23:59:00.0";"19:00";"En esta conferencia del ciclo 'Los Cl�sicos en el Museo II' el profesor Alberto Bernab� Pajares, Catedr�tico Em�rito de Filolog�a Griega de la Universidad Complutense de Madrid, nos hablar� sobre: Pandora y el origen de hombres y mujeres.  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a51e8f4796f25810VgnVCM2000001f4a900aRCRD";"Ciclo 'Los Cl�sicos en el Museo II'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd9e36d7956f4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Or�genes de Madrid";"2,6";"PLAZA";"SAN ANDRES";"1";"CENTRO";"PALACIO";"28005";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"/contenido/actividades/ConferenciasColoquios";"";
11939934;"Conferencia: `Conectando desde el Autocuidado�";"";"1";"0";"";"";"2023-03-28 00:00:00.0";"2023-03-28 23:59:00.0";"11:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9853d781b7876810VgnVCM1000001d4a900aRCRD";"Conferencia: `Conectando desde el Autocuidado�";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6622d781b7876810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Bohemios (Villaverde)";"1";"CALLE";"LOS BOHEMIOS";"1";"VILLAVERDE";"LOS ANGELES";"28041";"441066";"4467547";"40.35639654251886";"-3.6940501846610894";"/contenido/actividades/ConferenciasColoquios";"";
11940485;"Conferencia: 'Parque de La Quinta del Berro'. A cargo de Bel�n Naharro.";"";"1";"0";"";"";"2023-03-29 00:00:00.0";"2023-03-29 23:59:00.0";"19:00";"Una nueva conferencia de Jardines hist�ricos, con visitas incluidas.  En esta ocasi�n: Quinta del Berro.   Duraci�n: 60 minutos,  Edad recomendada: todos los p�blicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e57a550cc876810VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural Jos� de Espronceda";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a0cadb09d4be710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Jos� de Espronceda (Tetu�n)";"1";"CALLE";"ALMANSA";"9";"TETUAN";"BELLAS VISTAS";"28039";"440258";"4477792";"40.44863106357685";"-3.7045265016586013";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11698141;"Confluencias: intersecciones entre palabra e imagen";"";"1";"1";"M,X,J,V,S,D";"";"2022-06-09 00:00:00.0";"2023-06-30 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e5ddfbc9c311810VgnVCM1000001d4a900aRCRD";"Confluencias: intersecciones entre palabra e imagen";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=71e9dfbc9c311810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=84a55c2cdc41c010VgnVCM2000000c205a0aRCRD";"Museo de Arte Contempor�neo de Madrid";"1,6";"CALLE";"CONDE DUQUE";"9";"CENTRO";"CENTRO";"28015";"439723";"4475437";"40.42737760210632";"-3.7106116887809817";"/contenido/actividades/Exposiciones";"";
11948231;"Contar cuando hay varios personajes, energ�a, el ritmo, la intenci�n";"";"1";"0";"";"";"2023-04-15 00:00:00.0";"2023-04-15 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8d37d6a0a42a6810VgnVCM1000001d4a900aRCRD";"Laboratorio de Comic. Centro Sociocultural Montecarmelo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ae79af68aaf53510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30f2b51ae6295210VgnVCM2000000c205a0aRCRD";"Centro Sociocultural Montecarmelo (Fuencarral - El Pardo)";"1";"Avenida";"Santuario de Valverde";"114";"FUENCARRAL-EL PARDO";"EL GOLOSO";"28049";"441892";"4485296";"40.51635495615339";"-3.685946562681175";"/contenido/actividades/CursosTalleres";"/usuario/Jovenes";
11923717;"Continente Mar�a";"";"0";"1";"X,J,V,S,D";"";"2023-06-07 00:00:00.0";"2023-06-11 23:59:00.0";"";"De mi�rcoles a domingo a las 19:30 horas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=891f61385f036810VgnVCM1000001d4a900aRCRD";"Continente Mar�a";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7c1b1be4ad26810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Espa�ol en Matadero";"1,6";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"/contenido/actividades/TeatroPerformance";"";
11954938;"Conversaciones viajeras";"";"1";"1";"J";"23/3/2023;30/3/2023;6/4/2023;13/4/2023;27/4/2023;4/5/2023;11/5/2023;25/5/2023;1/6/2023;8/6/2023;";"2023-03-16 00:00:00.0";"2023-06-15 23:59:00.0";"19:00";"Tercer jueves de cada mes, desde marzo hasta junio (incluido). El equipo de Madrid Travel Bloggers (MADTB) pone en marcha el ciclo de conversaciones viajeras, en el que el tercer jueves de cada mes a las 19:00 horas, empezando el 16 de marzo y finalizando el 15 de junio, expondr�n sobre diferentes y atractivos destinos tur�sticos muy especiales, explorando sus rincones, y resolviendo tus dudas. En cada charla nos trasladar�n mentalmente a un destino distinto.  Jueves 16 de marzo de 2023 a las 19:00 horas. Primera conversaci�n viajera: Pakist�n: un viaje mochilero por la Ruta de la seda. En esta primera Conversaci�n Viajera, Pablo Strubell nos hablar� sobre su viaje a Pakist�n, donde recorri� en verano de 2022 el norte de Pakist�n durante dos meses. Lo hizo a lomos de una moto alquilada de 150 c.c., recorriendo algunas de las cordilleras m�s altas del planeta, como el Karakorum o el Himalaya. Un viaje de aventura, de contacto con la naturaleza, pero tambi�n de interacci�n con uno de los pueblos m�s hospitalarios de Asia.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=456c29b0795c6810VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Lavapi�s (Centro)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9364101a5c4d710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f891e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lavapi�s (Centro)";"1";"CALLE";"OLIVAR";"46";"CENTRO";"EMBAJADORES";"28012";"440474";"4473465";"40.40966697102759";"-3.701574291636879";"/contenido/actividades/ConferenciasColoquios";"";
11843069;"Convocatoria �Future Laboratory�";"";"0";"1";"L,M,X,J,V,S,D";"";"2022-11-10 00:00:00.0";"2023-05-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ffe47a8316754810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contempor�nea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11931846;"Coro Aires de Madrid";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd0da902e1956810VgnVCM2000001f4a900aRCRD";"Coro Aires de Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=49cba902e1956810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/Musica/CoroGospel";"";
11943096;"Coro Juvenil y Orquesta de Cuerda de la Escuela Municipal de M�sica Almudena Cano";"";"1";"0";"";"";"2023-03-30 00:00:00.0";"2023-03-30 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5dc9a4f511386810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"0";"PASEO";"CHOPERA";"6";"ARGANZUELA";"CHOPERA";"28045";"440586";"4471782";"40.394522745106734";"-3.7000855961559855";"/contenido/actividades/Musica";"";
11944266;"Coro y Combo de M�sica Moderna";"";"1";"0";"";"";"2023-03-29 00:00:00.0";"2023-03-29 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5761abfda9096810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Cultural Dotacional Integrado Arganzuela";"1";"CALLE";"CANARIAS";"17";"ARGANZUELA";"PALOS DE MOGUER";"28045";"440979";"4472617";"40.40207279862862";"-3.6955325387824014";"/contenido/actividades/Musica";"";
11693939;"Coronada y el toro";"";"0";"1";"M,X,J,V,S,D";"";"2023-03-17 00:00:00.0";"2023-04-15 23:59:00.0";"";"Martes a domingo / 19:30 horas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c280d11e4daf0810VgnVCM1000001d4a900aRCRD";"Coronada y el toro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3780d11e4daf0810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Espa�ol en Matadero";"1,6";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"/contenido/actividades/TeatroPerformance";"";
11896731;"Costa de Marfil y Ghana: viaje por �frica Centro-Occidental";"";"1";"0";"";"";"2023-04-19 00:00:00.0";"2023-04-19 23:59:00.0";"19:00";"La frontera entre Ghana y Costa de Marfil es la l�nea fronteriza de trazado sur-norte que separa el oeste de Ghana del este de Costa de Marfil en �frica Occidental. Costa de Marfil fue colonia francesa desde las �ltimas d�cadas del siglo XIX y obtuvo su independencia en 1960. Ghana fue colonia brit�nica desde la segunda mitad del siglo XIX y obtuvo su independencia en 1957. Te invitamos a viajar por �frica Centro-Occidental con esta conferencia que tambi�n podr�s disfrutar desde casa, dado que ser� emitida v�a Zoom.  ID de reuni�n 673 720 3049   C�digo de acceso 6ETT69";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fcb114bd85a5810VgnVCM2000001f4a900aRCRD";"Ciclo 'El mundo en la palma de la mano'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=77a9114bd85a5810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca P�blica Municipal Eugenio Tr�as. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERN�N N��EZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11934695;"Crea tu atrapasue�os";"";"1";"0";"";"";"2023-03-30 00:00:00.0";"2023-03-30 23:59:00.0";"18:30";"Elabora tu propio atrapasue�os para decorar tu cuarto y que atrape las pesadillas.   Fecha y hora de celebraci�n: Jueves 30 de 18:30 a 19:30 horas.  Periodo de inscripci�n: inscripci�n https://bit.ly/inscripcionactividad   Plazas:? 15";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=35f9d5ea1ac66810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Pipo Velasco'. Marzo 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c51286a42b56810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"Centro Juvenil Pipo Velasco (Usera)";"1";"CALLE";"AVENA";"5";"USERA";"ZOFIO";"28026";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes";
